Min_hr,Max_hr,Mean_hr,Men_acc_sqrt,Min_acc_x,Max_acc_x,Mean_acc_x,Min_acc_y,Max_acc_y,Mean_acc_y,Min_acc_z,Max_acc_z,Mean_acc_z,Etiquetas binarias,Etiquetas multiclase,ID
76.0,79.0,76.83,1.01,0.26,0.27,0.27,0.97,0.97,0.97,-0.07,-0.06,-0.06,1.0,3.0,5.0
77.0,78.0,77.33,1.0,0.46,0.46,0.46,-0.29,-0.28,-0.29,-0.84,-0.83,-0.83,1.0,3.0,5.0
74.0,80.0,76.5,1.0,0.46,0.46,0.46,-0.29,-0.28,-0.29,-0.84,-0.83,-0.84,1.0,3.0,5.0
77.0,80.0,78.33,1.01,0.27,0.27,0.27,0.97,0.97,0.97,-0.07,-0.06,-0.06,1.0,3.0,5.0
73.0,74.0,73.67,0.99,-0.39,-0.38,-0.39,-0.16,-0.15,-0.15,-0.9,-0.89,-0.9,0.0,5.0,5.0
72.0,73.0,72.2,0.99,-0.2,-0.19,-0.2,-0.97,-0.97,-0.97,-0.07,-0.07,-0.07,0.0,5.0,5.0
74.0,77.0,75.83,1.0,0.1,0.1,0.1,0.27,0.28,0.28,-0.95,-0.95,-0.95,0.0,5.0,5.0
75.0,77.0,76.33,0.99,-0.2,-0.2,-0.2,-0.97,-0.97,-0.97,-0.08,-0.07,-0.07,0.0,5.0,5.0
65.0,72.0,69.17,0.99,-0.2,-0.19,-0.2,-0.97,-0.97,-0.97,-0.07,-0.07,-0.07,0.0,5.0,5.0
82.0,86.0,84.5,1.0,0.34,0.35,0.34,-0.24,-0.23,-0.24,-0.91,-0.9,-0.9,0.0,5.0,5.0
72.0,74.0,73.0,1.0,0.1,0.1,0.1,0.27,0.28,0.28,-0.95,-0.95,-0.95,0.0,5.0,5.0
82.0,84.0,82.67,1.0,0.34,0.35,0.34,-0.25,-0.25,-0.25,-0.91,-0.9,-0.9,0.0,5.0,5.0
76.0,77.0,76.17,0.99,-0.2,-0.2,-0.2,-0.97,-0.97,-0.97,-0.08,-0.07,-0.07,0.0,5.0,5.0
75.0,75.0,75.0,1.01,0.25,0.25,0.25,0.34,0.35,0.34,0.91,0.91,0.91,0.0,5.0,5.0
74.0,79.0,75.5,0.99,-0.29,-0.29,-0.29,-0.84,-0.83,-0.83,0.45,0.46,0.46,0.0,5.0,5.0
61.0,64.0,62.0,1.0,-0.24,-0.23,-0.24,-0.57,-0.55,-0.55,-0.8,-0.79,-0.8,0.0,0.0,15.0
73.0,75.0,73.8,1.0,-0.84,-0.13,-0.31,0.27,0.9,0.57,-0.87,-0.13,-0.73,0.0,0.0,15.0
55.0,63.0,58.17,1.0,-0.6,-0.58,-0.59,0.17,0.18,0.17,-0.8,-0.78,-0.79,0.0,0.0,15.0
68.0,73.0,71.0,1.0,-0.7,-0.27,-0.45,0.3,0.66,0.46,-0.86,-0.51,-0.75,0.0,0.0,15.0
61.0,67.0,62.67,1.0,-0.25,-0.24,-0.25,-0.56,-0.54,-0.55,-0.8,-0.79,-0.8,0.0,0.0,15.0
61.0,67.0,63.83,1.0,-0.26,-0.24,-0.25,-0.56,-0.54,-0.55,-0.8,-0.79,-0.8,0.0,0.0,15.0
72.0,74.0,72.5,1.0,-0.17,-0.16,-0.16,0.98,0.99,0.99,-0.04,-0.03,-0.03,1.0,1.0,15.0
64.0,65.0,64.6,1.0,-0.14,-0.13,-0.13,-0.42,-0.4,-0.41,-0.91,-0.9,-0.9,1.0,1.0,15.0
53.0,68.0,58.4,1.0,0.07,0.09,0.08,-0.46,-0.43,-0.44,-0.9,-0.88,-0.89,1.0,1.0,15.0
63.0,65.0,64.33,1.0,0.05,0.05,0.05,-0.79,-0.78,-0.79,0.61,0.62,0.61,1.0,1.0,15.0
64.0,66.0,65.2,1.0,0.05,0.05,0.05,-0.78,-0.77,-0.77,0.62,0.63,0.63,1.0,1.0,15.0
59.0,61.0,59.83,1.0,-0.28,-0.22,-0.24,-0.6,-0.54,-0.59,-0.81,-0.75,-0.77,1.0,2.0,15.0
55.0,56.0,55.33,1.0,-0.07,-0.06,-0.06,-0.21,-0.2,-0.2,-0.98,-0.97,-0.98,1.0,2.0,15.0
70.0,73.0,71.29,1.0,-0.07,-0.06,-0.06,-0.65,-0.64,-0.65,-0.76,-0.76,-0.76,1.0,2.0,15.0
51.0,57.0,54.57,1.0,-0.18,-0.17,-0.18,0.34,0.36,0.35,-0.93,-0.92,-0.92,1.0,2.0,15.0
63.0,64.0,63.6,1.0,-0.0,0.01,0.0,-0.31,-0.3,-0.31,-0.96,-0.95,-0.95,1.0,2.0,15.0
68.0,69.0,68.6,1.0,-0.07,-0.06,-0.06,-0.66,-0.64,-0.65,-0.76,-0.75,-0.76,1.0,2.0,15.0
66.0,68.0,67.5,1.0,-0.17,-0.16,-0.16,-0.97,-0.97,-0.97,0.17,0.18,0.17,1.0,2.0,15.0
62.0,67.0,64.67,1.0,-0.25,-0.24,-0.25,-0.59,-0.58,-0.59,-0.77,-0.77,-0.77,1.0,2.0,15.0
69.0,75.0,70.57,1.0,-0.07,-0.05,-0.06,-0.66,-0.64,-0.65,-0.76,-0.75,-0.75,1.0,2.0,15.0
67.0,69.0,68.0,1.0,-0.04,-0.03,-0.04,0.06,0.09,0.07,-1.01,-0.99,-1.0,1.0,2.0,15.0
62.0,65.0,63.17,1.0,-0.29,-0.29,-0.29,-0.18,-0.17,-0.17,-0.95,-0.93,-0.94,1.0,3.0,15.0
66.0,69.0,67.5,1.0,-0.12,-0.11,-0.11,-0.56,-0.55,-0.55,-0.83,-0.82,-0.82,1.0,3.0,15.0
51.0,54.0,53.2,1.0,-0.07,-0.07,-0.07,0.27,0.28,0.27,-0.97,-0.96,-0.96,1.0,3.0,15.0
62.0,67.0,65.0,1.0,-0.07,-0.06,-0.06,-0.51,-0.49,-0.5,-0.87,-0.86,-0.86,1.0,3.0,15.0
66.0,70.0,67.33,1.0,-0.06,-0.06,-0.06,-0.66,-0.65,-0.66,-0.75,-0.75,-0.75,1.0,3.0,15.0
52.0,53.0,52.83,1.0,-0.19,-0.18,-0.18,0.33,0.34,0.34,-0.93,-0.92,-0.92,1.0,3.0,15.0
65.0,68.0,66.2,1.0,-0.12,-0.11,-0.11,-0.56,-0.55,-0.56,-0.83,-0.82,-0.82,1.0,3.0,15.0
66.0,66.0,66.0,1.0,-0.3,-0.29,-0.3,-0.18,-0.17,-0.18,-0.95,-0.93,-0.94,1.0,3.0,15.0
64.0,68.0,66.5,1.0,-0.3,-0.29,-0.3,-0.19,-0.18,-0.18,-0.94,-0.93,-0.94,1.0,3.0,15.0
64.0,65.0,64.5,1.0,-0.12,-0.11,-0.11,-0.57,-0.55,-0.56,-0.83,-0.82,-0.82,1.0,3.0,15.0
52.0,59.0,54.67,1.01,-0.83,0.13,-0.17,-1.11,1.25,0.16,-1.06,0.86,-0.81,1.0,3.0,15.0
64.0,76.0,69.5,1.0,-0.12,-0.11,-0.12,-0.56,-0.54,-0.55,-0.83,-0.82,-0.83,1.0,3.0,15.0
64.0,66.0,65.67,1.0,-0.12,-0.1,-0.11,-0.58,-0.55,-0.56,-0.83,-0.81,-0.82,1.0,3.0,15.0
50.0,53.0,50.67,1.0,-0.06,-0.04,-0.05,-0.58,-0.57,-0.58,-0.82,-0.81,-0.82,0.0,5.0,15.0
58.0,63.0,61.0,1.0,-0.04,-0.03,-0.03,-0.58,-0.56,-0.57,-0.83,-0.81,-0.82,0.0,5.0,15.0
58.0,61.0,59.0,1.0,0.07,0.08,0.08,-0.48,-0.48,-0.48,-0.88,-0.87,-0.87,0.0,5.0,15.0
57.0,59.0,58.0,1.0,0.07,0.08,0.08,-0.49,-0.47,-0.48,-0.88,-0.87,-0.88,0.0,5.0,15.0
55.0,58.0,56.33,1.0,0.08,0.09,0.08,-0.46,-0.45,-0.45,-0.89,-0.88,-0.89,0.0,5.0,15.0
60.0,61.0,60.83,1.0,-0.38,0.3,0.14,-1.28,-0.45,-0.92,-0.89,0.42,0.24,0.0,0.0,7.0
70.0,80.0,73.86,1.0,0.04,0.04,0.04,-0.99,-0.98,-0.99,0.14,0.16,0.15,0.0,0.0,7.0
66.0,70.0,67.0,1.0,0.04,0.04,0.04,-0.99,-0.98,-0.99,0.14,0.16,0.15,0.0,0.0,7.0
70.0,74.0,72.5,0.99,-0.05,-0.02,-0.03,0.15,0.17,0.16,-0.98,-0.97,-0.98,0.0,0.0,7.0
60.0,61.0,60.5,1.0,0.11,0.12,0.11,-0.94,-0.93,-0.94,0.32,0.34,0.33,0.0,0.0,7.0
69.0,71.0,70.2,1.0,0.65,0.66,0.65,0.73,0.76,0.76,-0.04,0.01,-0.02,1.0,1.0,7.0
76.0,80.0,78.5,1.01,0.25,0.26,0.26,-0.27,-0.26,-0.27,0.93,0.94,0.94,1.0,1.0,7.0
58.0,59.0,58.5,1.01,-0.57,0.18,-0.07,-1.5,0.38,-0.37,-1.12,0.42,-0.35,1.0,2.0,7.0
69.0,73.0,69.8,1.01,0.25,0.26,0.26,-0.27,-0.26,-0.27,0.93,0.94,0.94,1.0,2.0,7.0
65.0,66.0,65.57,0.99,-0.25,-0.24,-0.24,-0.28,-0.27,-0.27,-0.93,-0.92,-0.92,1.0,2.0,7.0
59.0,68.0,62.83,1.0,0.17,0.18,0.17,-0.91,-0.89,-0.9,0.4,0.43,0.41,1.0,2.0,7.0
72.0,75.0,73.67,0.99,-0.05,-0.04,-0.05,0.15,0.16,0.16,-0.98,-0.97,-0.98,1.0,2.0,7.0
59.0,61.0,60.33,0.99,-0.22,-0.21,-0.22,0.12,0.14,0.13,-0.96,-0.95,-0.96,1.0,3.0,7.0
59.0,61.0,60.0,0.99,-0.22,-0.21,-0.22,0.12,0.14,0.13,-0.96,-0.95,-0.96,1.0,3.0,7.0
72.0,76.0,73.67,0.99,-0.31,-0.15,-0.18,-1.06,0.39,0.17,-0.98,0.13,-0.83,0.0,5.0,7.0
73.0,74.0,73.29,0.99,-0.15,-0.12,-0.13,0.23,0.38,0.33,-0.95,-0.91,-0.93,0.0,5.0,7.0
71.0,74.0,72.4,0.99,-0.58,0.69,-0.11,-0.01,1.33,0.34,-1.19,-0.16,-0.9,0.0,5.0,7.0
72.0,75.0,73.17,0.99,-0.17,-0.16,-0.16,0.3,0.33,0.32,-0.93,-0.92,-0.92,0.0,5.0,7.0
72.0,75.0,73.2,1.0,0.24,0.25,0.24,-0.91,-0.9,-0.91,0.35,0.36,0.35,0.0,5.0,7.0
81.0,84.0,83.0,1.01,-0.24,0.97,0.41,-1.22,0.8,-0.55,-1.13,-0.14,-0.66,0.0,0.0,18.0
75.0,78.0,76.4,1.0,-0.07,-0.07,-0.07,-0.46,-0.46,-0.46,0.88,0.89,0.88,1.0,1.0,18.0
67.0,80.0,70.67,1.0,0.35,0.35,0.35,-0.51,-0.5,-0.51,0.78,0.79,0.79,1.0,1.0,18.0
69.0,74.0,71.17,1.0,0.35,0.35,0.35,-0.51,-0.5,-0.51,0.78,0.79,0.79,1.0,1.0,18.0
83.0,86.0,85.0,1.0,0.34,0.34,0.34,-0.92,-0.92,-0.92,0.19,0.21,0.2,1.0,2.0,18.0
80.0,84.0,82.0,1.0,0.34,0.34,0.34,-0.92,-0.92,-0.92,0.2,0.21,0.2,1.0,2.0,18.0
84.0,86.0,85.0,1.0,0.34,0.34,0.34,-0.92,-0.92,-0.92,0.19,0.21,0.2,1.0,2.0,18.0
81.0,84.0,83.17,1.0,0.26,0.26,0.26,-0.81,-0.8,-0.81,-0.54,-0.53,-0.54,1.0,3.0,18.0
71.0,77.0,73.33,1.0,0.35,0.36,0.35,-0.51,-0.5,-0.5,0.78,0.79,0.79,1.0,3.0,18.0
78.0,81.0,80.0,1.0,0.35,0.36,0.35,-0.51,-0.5,-0.5,0.78,0.79,0.79,1.0,3.0,18.0
81.0,86.0,83.83,1.0,0.25,0.26,0.26,-0.81,-0.8,-0.8,-0.55,-0.54,-0.54,1.0,3.0,18.0
82.0,85.0,84.0,1.0,0.34,0.34,0.34,-0.93,-0.92,-0.92,0.19,0.2,0.19,1.0,3.0,18.0
77.0,83.0,79.83,1.0,0.35,0.36,0.36,-0.51,-0.5,-0.5,0.78,0.79,0.79,1.0,3.0,18.0
86.0,86.0,86.0,1.0,0.26,0.26,0.26,-0.74,-0.73,-0.73,-0.64,-0.63,-0.63,1.0,3.0,18.0
80.0,85.0,81.17,1.0,0.25,0.26,0.26,-0.81,-0.79,-0.8,-0.55,-0.54,-0.55,1.0,3.0,18.0
72.0,74.0,73.33,1.0,0.35,0.36,0.36,-0.51,-0.5,-0.5,0.78,0.79,0.79,1.0,3.0,18.0
64.0,66.0,65.0,1.0,0.34,0.35,0.35,-0.51,-0.51,-0.51,0.78,0.79,0.79,0.0,5.0,18.0
75.0,78.0,76.17,1.0,0.25,0.25,0.25,-0.73,-0.72,-0.73,-0.65,-0.64,-0.65,0.0,5.0,18.0
70.0,71.0,70.67,1.0,0.55,0.56,0.56,-0.36,-0.35,-0.36,-0.76,-0.75,-0.75,0.0,5.0,18.0
60.0,60.0,60.0,0.99,-0.06,-0.06,-0.06,-0.35,-0.34,-0.34,-0.93,-0.93,-0.93,0.0,0.0,20.0
72.0,73.0,72.4,0.99,-0.13,-0.11,-0.12,-0.16,-0.12,-0.14,-0.99,-0.97,-0.98,0.0,0.0,20.0
65.0,65.0,65.0,0.99,-0.06,-0.05,-0.06,-0.36,-0.35,-0.36,-0.93,-0.92,-0.92,0.0,0.0,20.0
61.0,61.0,61.0,0.99,-0.06,-0.06,-0.06,-0.35,-0.34,-0.34,-0.93,-0.93,-0.93,0.0,0.0,20.0
73.0,75.0,73.86,0.99,-0.13,-0.12,-0.13,-0.4,-0.39,-0.39,-0.91,-0.9,-0.9,0.0,0.0,20.0
61.0,71.0,65.5,0.99,-0.11,-0.1,-0.1,-0.21,-0.2,-0.2,-0.97,-0.96,-0.97,1.0,1.0,20.0
67.0,68.0,67.8,0.99,-0.11,-0.09,-0.1,-0.11,-0.1,-0.11,-0.99,-0.98,-0.98,1.0,1.0,20.0
69.0,70.0,69.5,1.0,-0.18,-0.17,-0.17,0.51,0.52,0.52,-0.84,-0.83,-0.83,1.0,1.0,20.0
67.0,69.0,67.83,1.0,-0.18,-0.17,-0.17,0.51,0.52,0.52,-0.84,-0.83,-0.84,1.0,1.0,20.0
72.0,75.0,73.2,1.0,-0.18,-0.17,-0.17,0.52,0.52,0.52,-0.84,-0.83,-0.83,1.0,1.0,20.0
65.0,66.0,65.67,0.99,-0.1,-0.1,-0.1,-0.07,-0.07,-0.07,-0.99,-0.98,-0.99,1.0,1.0,20.0
62.0,63.0,62.17,0.99,-0.06,-0.05,-0.06,-0.36,-0.35,-0.36,-0.93,-0.92,-0.93,1.0,1.0,20.0
66.0,68.0,67.0,0.99,-0.1,-0.09,-0.1,-0.11,-0.11,-0.11,-0.99,-0.98,-0.98,1.0,1.0,20.0
64.0,65.0,64.17,0.99,-0.11,-0.09,-0.1,-0.22,-0.17,-0.2,-0.97,-0.95,-0.97,1.0,1.0,20.0
68.0,72.0,70.83,1.0,-0.18,-0.17,-0.17,0.51,0.51,0.51,-0.84,-0.83,-0.84,1.0,1.0,20.0
63.0,66.0,64.5,0.99,-0.1,-0.09,-0.1,-0.11,-0.11,-0.11,-0.99,-0.98,-0.98,1.0,1.0,20.0
68.0,69.0,68.17,1.0,-0.18,-0.17,-0.17,0.51,0.51,0.51,-0.84,-0.84,-0.84,1.0,1.0,20.0
66.0,68.0,67.4,0.99,-0.04,-0.04,-0.04,-0.38,-0.37,-0.37,-0.92,-0.92,-0.92,1.0,1.0,20.0
66.0,70.0,67.4,0.99,-0.1,-0.09,-0.1,-0.12,-0.11,-0.11,-0.99,-0.98,-0.98,1.0,1.0,20.0
65.0,66.0,65.83,0.99,-0.11,-0.09,-0.1,-0.12,-0.11,-0.11,-0.99,-0.97,-0.98,1.0,1.0,20.0
65.0,71.0,66.5,0.99,0.07,0.08,0.07,-0.57,-0.56,-0.57,-0.82,-0.81,-0.81,1.0,2.0,20.0
68.0,68.0,68.0,0.99,-0.04,-0.04,-0.04,-0.38,-0.38,-0.38,-0.92,-0.91,-0.92,1.0,3.0,20.0
74.0,75.0,74.2,0.99,-0.05,-0.04,-0.04,-0.38,-0.37,-0.38,-0.92,-0.91,-0.92,1.0,3.0,20.0
64.0,65.0,64.8,0.99,-0.11,-0.1,-0.11,-0.18,-0.18,-0.18,-0.97,-0.97,-0.97,0.0,5.0,20.0
63.0,68.0,66.6,0.99,-0.04,-0.03,-0.04,-0.44,-0.43,-0.43,-0.9,-0.89,-0.89,0.0,5.0,20.0
73.0,82.0,76.17,1.0,-0.63,-0.46,-0.51,-0.95,-0.74,-0.84,-0.1,0.26,0.1,0.0,0.0,11.0
54.0,59.0,56.17,1.0,-0.23,-0.22,-0.23,-0.47,-0.46,-0.47,0.85,0.86,0.86,0.0,0.0,11.0
63.0,64.0,63.4,0.99,-0.93,-0.35,-0.5,-0.93,0.03,-0.74,-1.01,0.66,-0.09,0.0,0.0,11.0
51.0,53.0,52.0,1.0,0.14,0.15,0.14,0.01,0.01,0.01,0.99,1.0,0.99,1.0,1.0,11.0
57.0,61.0,59.17,1.0,0.57,0.58,0.57,-0.02,-0.02,-0.02,-0.82,-0.81,-0.81,1.0,1.0,11.0
56.0,59.0,56.83,1.0,0.29,0.3,0.3,0.08,0.09,0.08,-0.95,-0.94,-0.95,1.0,1.0,11.0
57.0,59.0,57.86,1.0,-0.23,-0.22,-0.23,-0.47,-0.46,-0.47,0.85,0.86,0.86,1.0,1.0,11.0
60.0,64.0,61.17,1.0,-0.36,-0.34,-0.35,-0.47,-0.46,-0.46,-0.81,-0.8,-0.81,1.0,1.0,11.0
53.0,56.0,54.5,1.0,-0.33,-0.32,-0.32,-0.43,-0.43,-0.43,0.84,0.85,0.85,1.0,1.0,11.0
55.0,59.0,56.83,1.0,-0.38,-0.38,-0.38,-0.92,-0.91,-0.92,0.09,0.1,0.09,1.0,1.0,11.0
60.0,60.0,60.0,1.0,0.17,0.18,0.18,0.25,0.26,0.25,0.95,0.96,0.96,1.0,2.0,11.0
57.0,58.0,57.67,0.99,-0.16,-0.15,-0.16,-0.03,-0.02,-0.03,-0.99,-0.98,-0.98,1.0,2.0,11.0
59.0,59.0,59.0,1.0,-0.71,-0.15,-0.24,-0.98,-0.01,-0.17,-1.07,0.08,-0.84,1.0,2.0,11.0
55.0,56.0,55.17,1.0,-0.51,-0.5,-0.51,-0.19,-0.19,-0.19,0.84,0.85,0.85,1.0,2.0,11.0
54.0,58.0,56.67,1.0,0.13,0.13,0.13,0.02,0.03,0.03,0.99,1.0,1.0,1.0,2.0,11.0
52.0,54.0,53.2,1.0,-0.33,-0.27,-0.32,-0.43,-0.39,-0.43,0.84,0.89,0.85,1.0,2.0,11.0
56.0,57.0,56.67,0.99,-0.4,-0.39,-0.4,-0.55,-0.52,-0.54,-0.74,-0.73,-0.74,1.0,2.0,11.0
55.0,57.0,55.83,0.99,-0.4,-0.39,-0.4,-0.56,-0.52,-0.54,-0.74,-0.73,-0.74,1.0,2.0,11.0
63.0,68.0,65.5,1.0,0.13,0.14,0.13,0.05,0.07,0.05,0.99,1.0,0.99,1.0,2.0,11.0
59.0,59.0,59.0,1.0,0.57,0.58,0.57,-0.03,-0.01,-0.02,-0.82,-0.81,-0.81,1.0,2.0,11.0
59.0,63.0,60.67,1.0,-0.24,-0.23,-0.23,0.25,0.27,0.26,-0.94,-0.93,-0.93,1.0,2.0,11.0
54.0,55.0,54.33,0.99,-0.37,-0.36,-0.37,-0.42,-0.41,-0.41,-0.83,-0.82,-0.83,1.0,2.0,11.0
54.0,56.0,55.0,1.0,-0.53,-0.52,-0.52,-0.08,-0.08,-0.08,0.85,0.86,0.85,1.0,2.0,11.0
55.0,57.0,55.8,1.0,-0.23,-0.22,-0.22,0.24,0.26,0.25,-0.94,-0.93,-0.94,1.0,3.0,11.0
56.0,58.0,57.5,0.99,-0.4,-0.39,-0.4,-0.55,-0.52,-0.53,-0.75,-0.73,-0.74,1.0,3.0,11.0
53.0,56.0,54.67,0.99,-0.4,-0.39,-0.4,-0.55,-0.52,-0.53,-0.75,-0.73,-0.74,1.0,3.0,11.0
55.0,56.0,55.17,1.0,0.14,0.14,0.14,0.02,0.03,0.02,0.99,1.0,0.99,1.0,3.0,11.0
56.0,58.0,57.33,0.99,-0.4,-0.39,-0.4,-0.55,-0.52,-0.54,-0.74,-0.73,-0.74,1.0,3.0,11.0
62.0,67.0,63.83,1.0,-0.54,0.26,0.13,-1.1,-0.64,-0.91,0.08,0.79,0.25,0.0,5.0,11.0
62.0,64.0,63.2,0.99,-0.36,-0.35,-0.36,-0.05,-0.04,-0.05,-0.93,-0.92,-0.93,0.0,5.0,11.0
62.0,85.0,71.67,1.0,-0.2,-0.19,-0.2,0.02,0.02,0.02,0.98,0.99,0.98,0.0,5.0,11.0
61.0,66.0,63.5,1.0,0.11,0.12,0.12,-0.73,-0.72,-0.73,0.68,0.69,0.68,0.0,5.0,11.0
62.0,64.0,63.17,1.0,-0.49,0.8,0.37,-0.42,0.3,-0.15,-1.06,-0.61,-0.86,0.0,5.0,11.0
56.0,56.0,56.0,1.0,-0.25,-0.24,-0.24,0.13,0.13,0.13,0.96,0.97,0.97,0.0,5.0,11.0
54.0,54.0,54.0,1.0,-0.38,-0.38,-0.38,-0.49,-0.48,-0.48,0.77,0.8,0.79,0.0,5.0,11.0
54.0,54.0,54.0,1.0,-0.27,-0.27,-0.27,0.21,0.22,0.22,0.94,0.95,0.94,0.0,5.0,11.0
60.0,70.0,67.4,0.99,-0.34,-0.33,-0.33,-0.05,-0.04,-0.05,-0.94,-0.93,-0.94,0.0,5.0,11.0
87.0,90.0,89.0,0.99,-0.4,-0.39,-0.39,-0.09,-0.07,-0.08,-0.92,-0.9,-0.91,0.0,0.0,22.0
