Min_hr,Max_hr,Mean_hr,Men_acc_sqrt,Min_acc_x,Max_acc_x,Mean_acc_x,Min_acc_y,Max_acc_y,Mean_acc_y,Min_acc_z,Max_acc_z,Mean_acc_z,Etiquetas binarias,Etiquetas multiclase,ID
60.0,62.0,61.0,1.0,0.32,0.33,0.32,-0.0,0.0,-0.0,-0.95,-0.95,-0.95,1.0,1.0,0.0
62.0,65.0,63.17,1.0,0.07,0.07,0.07,0.03,0.03,0.03,-1.01,-1.0,-1.0,1.0,1.0,0.0
68.0,68.0,68.0,1.0,0.41,0.42,0.42,-0.36,-0.35,-0.36,-0.84,-0.84,-0.84,1.0,1.0,0.0
68.0,78.0,74.17,1.0,-0.25,-0.24,-0.25,-0.49,-0.48,-0.48,-0.85,-0.83,-0.84,1.0,1.0,0.0
67.0,68.0,67.6,1.0,0.41,0.42,0.42,-0.36,-0.35,-0.36,-0.84,-0.84,-0.84,1.0,1.0,0.0
67.0,68.0,67.83,1.0,0.41,0.42,0.42,-0.36,-0.35,-0.36,-0.84,-0.84,-0.84,1.0,1.0,0.0
87.0,100.0,95.83,1.0,0.32,0.33,0.32,-0.0,0.01,-0.0,-0.95,-0.94,-0.95,1.0,1.0,0.0
68.0,74.0,71.17,1.0,0.32,0.34,0.33,-0.35,-0.33,-0.34,-0.89,-0.88,-0.88,1.0,1.0,0.0
69.0,71.0,70.0,1.0,0.31,0.38,0.34,-0.35,-0.19,-0.3,-0.94,-0.87,-0.89,1.0,1.0,0.0
61.0,62.0,61.4,1.0,-0.17,-0.17,-0.17,0.07,0.07,0.07,-0.99,-0.98,-0.98,1.0,1.0,0.0
70.0,79.0,74.67,1.0,-0.25,-0.24,-0.25,-0.49,-0.48,-0.48,-0.85,-0.83,-0.84,1.0,1.0,0.0
64.0,68.0,66.33,1.0,-0.25,-0.24,-0.25,-0.49,-0.48,-0.48,-0.85,-0.83,-0.84,1.0,1.0,0.0
68.0,69.0,68.33,1.0,0.68,0.69,0.69,-0.5,-0.49,-0.49,-0.54,-0.53,-0.54,1.0,1.0,0.0
70.0,70.0,70.0,1.0,0.0,0.01,0.0,0.05,0.05,0.05,-1.01,-1.0,-1.0,1.0,1.0,0.0
68.0,70.0,68.67,1.0,0.68,0.69,0.69,-0.5,-0.49,-0.49,-0.54,-0.53,-0.54,1.0,1.0,0.0
59.0,60.0,59.2,1.0,0.38,0.39,0.38,-0.22,-0.21,-0.22,-0.9,-0.9,-0.9,1.0,2.0,0.0
65.0,69.0,67.67,1.0,-0.27,-0.26,-0.26,0.3,0.3,0.3,-0.92,-0.91,-0.92,1.0,2.0,0.0
61.0,93.0,84.33,1.0,-0.27,-0.26,-0.26,0.3,0.3,0.3,-0.93,-0.92,-0.92,1.0,2.0,0.0
65.0,71.0,68.67,1.0,0.36,0.4,0.39,-0.22,-0.16,-0.2,-0.92,-0.9,-0.9,1.0,2.0,0.0
72.0,73.0,72.17,1.0,0.09,0.1,0.09,0.2,0.21,0.2,-0.98,-0.97,-0.98,1.0,2.0,0.0
67.0,68.0,67.67,1.0,0.68,0.69,0.69,-0.5,-0.49,-0.49,-0.54,-0.53,-0.54,1.0,2.0,0.0
66.0,67.0,66.5,1.0,0.32,0.33,0.32,-0.01,0.0,-0.0,-0.95,-0.94,-0.95,1.0,2.0,0.0
67.0,69.0,67.83,1.0,0.29,0.3,0.3,-0.18,-0.17,-0.17,-0.94,-0.94,-0.94,1.0,3.0,0.0
63.0,68.0,64.17,1.0,0.24,0.34,0.31,-0.32,0.02,-0.1,-1.0,-0.94,-0.95,1.0,3.0,0.0
63.0,63.0,63.0,1.0,0.27,0.28,0.27,-0.35,-0.31,-0.34,-0.9,-0.9,-0.9,1.0,3.0,0.0
59.0,60.0,59.2,1.0,0.38,0.39,0.38,-0.23,-0.21,-0.22,-0.9,-0.89,-0.9,1.0,3.0,0.0
62.0,66.0,63.5,1.0,0.1,0.1,0.1,0.21,0.22,0.21,-0.98,-0.97,-0.97,0.0,5.0,0.0
68.0,71.0,70.0,1.0,0.1,0.1,0.1,0.23,0.24,0.23,-0.97,-0.97,-0.97,0.0,5.0,0.0
71.0,77.0,74.0,1.0,0.32,0.33,0.33,-0.33,-0.32,-0.33,-0.89,-0.89,-0.89,0.0,5.0,0.0
62.0,66.0,64.0,1.0,-0.17,-0.17,-0.17,0.06,0.07,0.07,-0.99,-0.98,-0.99,0.0,5.0,0.0
65.0,74.0,68.8,1.0,-0.17,-0.17,-0.17,0.06,0.07,0.07,-0.99,-0.98,-0.99,0.0,5.0,0.0
64.0,71.0,67.0,1.0,0.05,0.05,0.05,0.34,0.35,0.34,-0.94,-0.94,-0.94,0.0,5.0,0.0
60.0,96.0,89.83,1.0,0.09,0.1,0.09,0.22,0.22,0.22,-0.98,-0.97,-0.97,0.0,5.0,0.0
65.0,66.0,65.83,1.0,0.05,0.05,0.05,0.34,0.35,0.35,-0.94,-0.93,-0.94,0.0,5.0,0.0
62.0,66.0,64.0,1.0,0.05,0.05,0.05,0.34,0.35,0.34,-0.94,-0.93,-0.94,0.0,5.0,0.0
63.0,64.0,63.67,1.0,0.09,0.09,0.09,0.22,0.22,0.22,-0.98,-0.97,-0.97,0.0,5.0,0.0
69.0,70.0,69.6,1.0,0.0,0.01,0.0,0.05,0.05,0.05,-1.0,-1.0,-1.0,0.0,5.0,0.0
68.0,70.0,69.0,1.0,-0.53,-0.53,-0.53,0.65,0.65,0.65,-0.54,-0.54,-0.54,0.0,5.0,0.0
77.0,79.0,78.0,1.0,-0.17,-0.16,-0.17,0.07,0.07,0.07,-0.99,-0.98,-0.98,0.0,5.0,0.0
66.0,69.0,67.83,1.02,-0.68,0.71,-0.48,-1.76,1.47,0.62,-1.95,-0.11,-0.55,0.0,5.0,0.0
55.0,57.0,55.5,1.0,0.59,0.64,0.61,-0.5,-0.27,-0.31,-0.75,-0.67,-0.73,0.0,0.0,6.0
58.0,61.0,59.43,1.01,-0.13,-0.1,-0.12,0.95,0.98,0.97,-0.31,-0.2,-0.24,0.0,0.0,6.0
51.0,79.0,63.6,1.0,0.24,0.25,0.24,-0.02,-0.01,-0.01,-0.98,-0.97,-0.97,0.0,0.0,6.0
52.0,55.0,53.17,1.0,0.29,0.3,0.29,0.1,0.12,0.12,-0.96,-0.94,-0.95,0.0,0.0,6.0
50.0,51.0,50.33,1.01,-0.6,0.03,-0.36,-0.44,0.92,0.17,-1.3,-0.54,-0.88,0.0,0.0,6.0
50.0,50.0,50.0,1.0,-0.22,-0.21,-0.22,0.31,0.33,0.32,-0.93,-0.92,-0.93,0.0,0.0,6.0
53.0,56.0,55.14,1.0,0.28,0.3,0.29,0.11,0.12,0.12,-0.96,-0.94,-0.95,0.0,0.0,6.0
52.0,54.0,53.0,1.0,-0.95,-0.94,-0.94,0.03,0.05,0.04,-0.34,-0.33,-0.33,0.0,0.0,6.0
52.0,57.0,54.67,0.99,-0.3,-0.29,-0.29,-0.42,-0.42,-0.42,0.85,0.86,0.85,0.0,0.0,6.0
55.0,56.0,55.33,1.01,-0.41,1.05,0.49,-0.57,1.8,0.55,-0.89,0.82,-0.03,0.0,0.0,6.0
56.0,68.0,59.4,1.0,0.28,0.3,0.29,0.1,0.12,0.11,-0.96,-0.94,-0.95,0.0,0.0,6.0
51.0,54.0,53.14,1.0,-0.87,-0.8,-0.85,-0.46,-0.39,-0.45,-0.34,-0.23,-0.25,0.0,0.0,6.0
62.0,77.0,69.0,1.1,-1.73,1.07,-0.07,-1.08,2.44,0.54,-1.91,1.67,-0.45,0.0,0.0,6.0
59.0,60.0,59.17,1.01,-0.13,-0.11,-0.12,0.95,0.99,0.97,-0.28,-0.19,-0.22,0.0,0.0,6.0
50.0,52.0,50.5,1.0,-0.44,-0.42,-0.43,0.21,0.23,0.22,-0.89,-0.87,-0.88,0.0,0.0,6.0
50.0,50.0,50.0,1.0,-0.23,-0.21,-0.22,0.31,0.32,0.32,-0.93,-0.92,-0.93,0.0,0.0,6.0
52.0,54.0,52.5,0.99,0.15,0.16,0.15,-0.88,-0.87,-0.88,0.44,0.45,0.44,0.0,0.0,6.0
54.0,55.0,54.67,1.0,0.52,0.55,0.53,-0.26,-0.15,-0.2,-0.83,-0.79,-0.82,1.0,1.0,6.0
50.0,51.0,50.17,1.0,0.25,0.26,0.25,0.02,0.04,0.03,-0.97,-0.96,-0.97,1.0,1.0,6.0
52.0,59.0,57.17,1.0,0.3,0.32,0.31,0.14,0.16,0.15,-0.95,-0.93,-0.94,1.0,1.0,6.0
50.0,53.0,51.5,1.0,0.24,0.25,0.24,-0.02,-0.01,-0.01,-0.98,-0.97,-0.97,1.0,1.0,6.0
51.0,53.0,52.2,1.0,-0.44,-0.42,-0.43,0.18,0.2,0.19,-0.89,-0.88,-0.88,1.0,1.0,6.0
52.0,54.0,52.83,1.0,-0.47,-0.46,-0.46,-0.05,-0.04,-0.04,-0.89,-0.88,-0.89,1.0,1.0,6.0
54.0,57.0,54.86,0.99,-0.3,-0.29,-0.29,-0.4,-0.4,-0.4,0.86,0.86,0.86,1.0,1.0,6.0
55.0,58.0,56.14,1.0,0.53,0.57,0.54,-0.19,-0.12,-0.18,-0.83,-0.81,-0.82,1.0,1.0,6.0
53.0,55.0,53.6,1.0,0.54,0.55,0.55,0.04,0.08,0.05,-0.84,-0.83,-0.84,1.0,1.0,6.0
49.0,50.0,49.83,1.0,0.25,0.26,0.25,0.02,0.04,0.03,-0.98,-0.96,-0.97,1.0,2.0,6.0
52.0,57.0,53.67,1.0,0.5,0.51,0.51,-0.26,-0.24,-0.25,-0.83,-0.82,-0.82,1.0,2.0,6.0
53.0,54.0,53.83,1.01,-0.58,0.46,-0.48,-1.58,1.21,-0.0,-1.32,0.48,-0.82,1.0,2.0,6.0
53.0,54.0,53.83,0.99,-0.3,-0.29,-0.29,-0.4,-0.4,-0.4,0.86,0.86,0.86,1.0,2.0,6.0
50.0,52.0,50.8,1.0,0.28,0.33,0.29,0.1,0.13,0.11,-0.96,-0.94,-0.95,1.0,2.0,6.0
53.0,54.0,53.83,1.0,0.51,0.51,0.51,-0.26,-0.25,-0.26,-0.82,-0.82,-0.82,1.0,2.0,6.0
49.0,53.0,51.14,1.0,0.27,0.29,0.28,0.04,0.06,0.05,-0.97,-0.95,-0.96,1.0,2.0,6.0
52.0,55.0,53.83,0.99,-0.29,-0.28,-0.29,-0.43,-0.42,-0.43,0.85,0.85,0.85,1.0,2.0,6.0
51.0,53.0,51.83,0.99,-0.28,-0.27,-0.28,-0.55,-0.54,-0.55,0.78,0.79,0.78,1.0,2.0,6.0
52.0,53.0,52.67,1.0,0.54,0.56,0.55,0.04,0.09,0.06,-0.84,-0.82,-0.83,1.0,2.0,6.0
58.0,59.0,58.17,1.0,-0.66,-0.65,-0.65,0.12,0.14,0.13,-0.76,-0.74,-0.75,1.0,3.0,6.0
54.0,58.0,56.6,1.0,0.67,0.68,0.67,0.46,0.49,0.47,-0.59,-0.56,-0.58,1.0,3.0,6.0
53.0,54.0,53.6,1.0,0.5,0.51,0.51,-0.26,-0.25,-0.25,-0.83,-0.82,-0.82,1.0,3.0,6.0
51.0,58.0,56.17,1.0,0.67,0.68,0.67,0.43,0.44,0.43,-0.61,-0.6,-0.6,1.0,3.0,6.0
54.0,56.0,55.14,1.0,0.68,0.69,0.68,0.47,0.48,0.47,-0.57,-0.56,-0.56,1.0,3.0,6.0
52.0,54.0,52.83,1.0,0.5,0.56,0.54,-0.25,-0.06,-0.09,-0.87,-0.82,-0.84,1.0,3.0,6.0
53.0,54.0,53.17,1.0,0.5,0.51,0.51,-0.26,-0.25,-0.25,-0.83,-0.82,-0.82,1.0,3.0,6.0
52.0,53.0,52.8,1.0,0.67,0.68,0.67,0.44,0.45,0.45,-0.6,-0.59,-0.59,1.0,3.0,6.0
52.0,60.0,55.14,1.0,0.67,0.68,0.67,0.43,0.44,0.43,-0.6,-0.6,-0.6,1.0,3.0,6.0
55.0,58.0,56.43,1.0,0.41,0.42,0.41,0.21,0.23,0.22,-0.89,-0.87,-0.88,0.0,5.0,6.0
52.0,55.0,52.83,1.0,-0.67,-0.65,-0.66,0.14,0.15,0.14,-0.75,-0.73,-0.74,0.0,5.0,6.0
50.0,52.0,50.5,1.0,0.4,0.41,0.4,0.19,0.21,0.2,-0.9,-0.89,-0.89,0.0,5.0,6.0
68.0,82.0,76.0,1.0,0.4,0.41,0.4,0.2,0.22,0.21,-0.9,-0.89,-0.89,0.0,5.0,6.0
58.0,60.0,59.0,1.01,-0.79,-0.17,-0.56,-1.04,0.25,-0.56,-1.28,-0.06,-0.55,0.0,0.0,4.0
62.0,69.0,64.57,1.02,-0.92,0.11,-0.4,-1.71,0.06,-0.3,-1.9,0.71,-0.63,0.0,0.0,4.0
61.0,68.0,64.17,1.0,-0.14,-0.13,-0.13,-0.37,-0.36,-0.37,-0.93,-0.91,-0.92,1.0,1.0,4.0
63.0,67.0,65.0,1.0,-0.29,-0.27,-0.28,-0.86,-0.84,-0.85,0.43,0.45,0.44,1.0,1.0,4.0
74.0,77.0,75.5,1.0,0.17,0.18,0.18,0.29,0.31,0.3,-0.94,-0.93,-0.94,1.0,1.0,4.0
61.0,63.0,62.0,1.0,-0.27,-0.25,-0.26,-0.22,-0.19,-0.21,-0.95,-0.93,-0.94,1.0,1.0,4.0
66.0,72.0,69.2,1.0,-0.28,-0.26,-0.27,-0.85,-0.83,-0.84,0.46,0.48,0.47,1.0,1.0,4.0
62.0,65.0,64.17,1.0,-0.18,-0.15,-0.17,0.2,0.23,0.22,-0.97,-0.95,-0.96,1.0,1.0,4.0
63.0,64.0,63.17,1.0,-0.24,-0.12,-0.19,0.09,0.18,0.12,-0.99,-0.96,-0.98,1.0,1.0,4.0
64.0,66.0,65.67,1.0,0.36,0.37,0.36,-0.95,-0.9,-0.93,0.02,0.06,0.04,1.0,1.0,4.0
75.0,79.0,77.2,1.0,0.15,0.17,0.16,0.24,0.27,0.26,-0.96,-0.94,-0.95,1.0,1.0,4.0
62.0,68.0,64.83,1.0,-0.19,-0.18,-0.19,-0.71,-0.69,-0.7,0.68,0.69,0.68,1.0,2.0,4.0
73.0,75.0,74.4,1.0,-0.18,-0.17,-0.17,0.11,0.14,0.12,-0.99,-0.96,-0.98,1.0,2.0,4.0
62.0,64.0,63.0,1.0,-0.14,-0.11,-0.12,-0.25,-0.21,-0.23,-0.97,-0.95,-0.96,1.0,2.0,4.0
64.0,65.0,64.2,1.0,0.58,0.59,0.59,-0.81,-0.8,-0.8,0.08,0.1,0.09,1.0,2.0,4.0
73.0,75.0,74.0,1.0,-0.21,-0.2,-0.2,0.11,0.12,0.11,-0.98,-0.96,-0.97,1.0,2.0,4.0
70.0,75.0,73.8,1.0,-0.18,-0.17,-0.18,0.1,0.13,0.12,-0.99,-0.96,-0.98,1.0,2.0,4.0
70.0,73.0,71.17,1.0,-0.21,-0.2,-0.2,0.1,0.12,0.11,-0.98,-0.97,-0.97,1.0,2.0,4.0
62.0,75.0,69.0,1.0,-0.13,-0.1,-0.12,-0.23,-0.21,-0.22,-0.98,-0.95,-0.97,1.0,2.0,4.0
61.0,63.0,62.5,1.0,-0.13,-0.11,-0.12,-0.24,-0.22,-0.23,-0.97,-0.95,-0.96,1.0,2.0,4.0
72.0,86.0,79.5,1.0,-0.21,-0.19,-0.2,0.06,0.09,0.08,-0.98,-0.96,-0.98,1.0,2.0,4.0
68.0,69.0,68.17,1.0,0.64,0.66,0.65,-0.76,-0.75,-0.76,-0.06,-0.03,-0.04,1.0,2.0,4.0
74.0,74.0,74.0,1.0,-0.27,-0.26,-0.27,-0.84,-0.82,-0.83,0.47,0.49,0.48,1.0,2.0,4.0
61.0,63.0,62.17,1.0,-0.22,-0.2,-0.21,-0.01,0.03,0.01,-0.99,-0.96,-0.98,1.0,3.0,4.0
62.0,66.0,64.67,1.0,0.39,0.4,0.39,-0.92,-0.91,-0.91,-0.08,-0.06,-0.07,1.0,3.0,4.0
65.0,67.0,66.0,1.0,-0.21,-0.2,-0.2,-0.05,-0.01,-0.03,-0.98,-0.96,-0.98,1.0,3.0,4.0
60.0,63.0,61.67,1.0,0.33,0.42,0.39,-0.95,-0.88,-0.92,-0.21,0.02,-0.05,1.0,3.0,4.0
63.0,65.0,64.4,1.0,0.36,0.37,0.37,-0.93,-0.92,-0.93,0.01,0.02,0.02,1.0,3.0,4.0
63.0,64.0,63.67,1.0,-0.21,-0.19,-0.2,-0.05,-0.02,-0.03,-0.98,-0.97,-0.98,1.0,3.0,4.0
73.0,74.0,73.67,1.0,-0.07,-0.06,-0.06,0.18,0.2,0.19,-0.98,-0.97,-0.98,0.0,5.0,4.0
60.0,64.0,62.0,1.0,-0.27,-0.25,-0.26,-0.21,-0.2,-0.21,-0.95,-0.93,-0.94,0.0,5.0,4.0
64.0,66.0,65.17,1.0,-0.17,-0.15,-0.16,0.19,0.2,0.19,-0.97,-0.96,-0.97,0.0,5.0,4.0
76.0,77.0,76.8,1.0,0.17,0.18,0.17,0.28,0.3,0.3,-0.94,-0.93,-0.94,0.0,5.0,4.0
74.0,77.0,75.14,1.0,-0.17,-0.15,-0.16,-0.83,-0.8,-0.82,0.53,0.55,0.54,0.0,5.0,4.0
65.0,69.0,68.0,1.0,-0.28,-0.26,-0.27,-0.85,-0.83,-0.84,0.46,0.47,0.47,0.0,5.0,4.0
65.0,67.0,65.5,1.0,-0.17,-0.16,-0.16,0.18,0.2,0.19,-0.97,-0.96,-0.97,0.0,5.0,4.0
70.0,80.0,76.14,1.0,0.15,0.17,0.16,0.25,0.27,0.26,-0.96,-0.94,-0.95,0.0,5.0,4.0
64.0,69.0,65.33,1.0,-0.28,-0.27,-0.28,-0.86,-0.84,-0.85,0.43,0.45,0.44,0.0,5.0,4.0
68.0,70.0,69.4,1.0,0.07,0.08,0.08,-0.44,-0.43,-0.43,-0.9,-0.9,-0.9,0.0,0.0,30.0
69.0,72.0,70.2,1.0,-0.35,-0.34,-0.35,0.17,0.18,0.18,-0.93,-0.92,-0.92,1.0,1.0,30.0
67.0,68.0,67.33,1.0,-0.29,-0.28,-0.28,-0.23,-0.22,-0.22,-0.94,-0.93,-0.93,1.0,1.0,30.0
66.0,68.0,66.83,1.0,-0.1,-0.1,-0.1,0.42,0.43,0.42,-0.91,-0.9,-0.9,1.0,1.0,30.0
65.0,67.0,66.0,1.0,0.74,0.75,0.74,0.52,0.53,0.52,-0.43,-0.42,-0.43,1.0,1.0,30.0
66.0,68.0,67.0,1.0,-0.68,-0.67,-0.68,-0.73,-0.72,-0.72,-0.11,-0.1,-0.1,1.0,1.0,30.0
69.0,70.0,69.67,1.0,0.78,0.79,0.78,-0.04,-0.04,-0.04,-0.62,-0.61,-0.62,1.0,1.0,30.0
68.0,85.0,76.0,1.0,-0.36,-0.35,-0.35,0.17,0.18,0.18,-0.93,-0.91,-0.92,1.0,2.0,30.0
71.0,81.0,74.0,1.0,-0.1,-0.09,-0.1,0.4,0.41,0.4,-0.92,-0.91,-0.91,1.0,2.0,30.0
71.0,77.0,73.0,1.0,0.78,0.79,0.79,-0.04,-0.04,-0.04,-0.62,-0.61,-0.62,1.0,2.0,30.0
69.0,71.0,70.0,1.0,0.07,0.08,0.08,-0.44,-0.43,-0.44,-0.9,-0.89,-0.9,1.0,2.0,30.0
66.0,68.0,67.0,1.0,-0.36,-0.35,-0.35,0.17,0.19,0.18,-0.93,-0.92,-0.92,1.0,2.0,30.0
70.0,79.0,73.5,1.0,0.78,0.79,0.79,-0.04,-0.04,-0.04,-0.62,-0.61,-0.62,1.0,2.0,30.0
65.0,70.0,67.4,1.0,0.78,0.85,0.81,0.08,0.33,0.17,-0.6,-0.5,-0.55,1.0,2.0,30.0
66.0,68.0,67.33,1.0,-0.1,-0.09,-0.1,0.4,0.41,0.4,-0.92,-0.91,-0.91,1.0,2.0,30.0
72.0,73.0,72.2,1.0,-0.1,-0.1,-0.1,0.4,0.4,0.4,-0.92,-0.91,-0.92,1.0,3.0,30.0
75.0,84.0,78.71,1.0,-0.3,-0.3,-0.3,0.11,0.12,0.11,-0.95,-0.95,-0.95,1.0,3.0,30.0
78.0,79.0,78.6,1.0,-0.1,-0.09,-0.1,0.4,0.4,0.4,-0.92,-0.91,-0.92,1.0,3.0,30.0
67.0,68.0,67.5,1.0,-0.18,-0.17,-0.17,0.31,0.32,0.31,-0.94,-0.93,-0.94,0.0,5.0,30.0
75.0,78.0,77.17,1.0,0.45,0.46,0.45,-0.81,-0.8,-0.81,-0.37,-0.36,-0.37,0.0,5.0,30.0
68.0,82.0,73.83,1.0,-0.1,-0.1,-0.1,0.54,0.55,0.55,-0.84,-0.84,-0.84,0.0,5.0,30.0
67.0,68.0,67.83,1.0,-0.68,-0.68,-0.68,-0.73,-0.72,-0.72,-0.11,-0.1,-0.1,0.0,5.0,30.0
68.0,68.0,68.0,1.0,0.78,0.79,0.78,-0.05,-0.04,-0.04,-0.63,-0.62,-0.62,0.0,5.0,30.0
68.0,75.0,71.83,1.0,-0.12,-0.09,-0.1,0.52,0.64,0.59,-0.85,-0.77,-0.8,0.0,5.0,30.0
75.0,76.0,75.17,1.0,0.45,0.45,0.45,-0.81,-0.8,-0.81,-0.38,-0.36,-0.37,0.0,5.0,30.0
68.0,68.0,68.0,1.0,0.78,0.79,0.78,-0.04,-0.04,-0.04,-0.63,-0.61,-0.62,0.0,5.0,30.0
72.0,79.0,75.5,1.0,0.44,0.45,0.45,-0.82,-0.8,-0.81,-0.38,-0.35,-0.37,0.0,5.0,30.0
66.0,68.0,67.6,1.0,-0.68,-0.67,-0.68,-0.73,-0.72,-0.72,-0.11,-0.1,-0.1,0.0,5.0,30.0
69.0,72.0,70.6,1.0,0.44,0.45,0.45,-0.81,-0.8,-0.81,-0.38,-0.37,-0.37,0.0,5.0,30.0
67.0,68.0,67.4,1.0,-0.68,-0.67,-0.68,-0.73,-0.72,-0.72,-0.11,-0.1,-0.1,0.0,5.0,30.0
53.0,54.0,53.83,1.0,0.05,0.06,0.06,0.65,0.66,0.66,-0.75,-0.74,-0.75,0.0,0.0,23.0
52.0,56.0,53.43,1.0,-0.25,0.18,0.06,-0.51,0.97,0.63,-1.22,-0.46,-0.75,0.0,0.0,23.0
